images,boxes,minimasks,rpn_match,rpn_bbox,names,embryos,instance_nbs,typicals,labels
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a72.npy,Eminie_t039_a72,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a45.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a45.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a45.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a45.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a45.npy,Eminie_t039_a45,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a31.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a31.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a31.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a31.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a31.npy,Eminie_t039_a31,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a62.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a62.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a62.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a62.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a62.npy,Eminie_t039_a62,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a20.npy,Eminie_t039_a20,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a52.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a52.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a52.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a52.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a52.npy,Eminie_t039_a52,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a11.npy,Eminie_t039_a11,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a30.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a30.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a30.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a30.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a30.npy,Eminie_t039_a30,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Eminie_t039_a03.tiff,/data/icar/gdavid/Embryo3D/boxes/Eminie_t039_a03.dat,/data/icar/gdavid/Embryo3D/minimasks/Eminie_t039_a03.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Eminie_t039_a03.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Eminie_t039_a03.npy,Eminie_t039_a03,Eminie,130.0,34.11680081570724,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a11.npy,Marius_t054_a11,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a22.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a22.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a22.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a22.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a22.npy,Marius_t054_a22,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a30.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a30.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a30.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a30.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a30.npy,Marius_t054_a30,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a73.npy,Marius_t054_a73,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a75.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a75.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a75.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a75.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a75.npy,Marius_t054_a75,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a63.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a63.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a63.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a63.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a63.npy,Marius_t054_a63,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a42.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a42.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a42.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a42.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a42.npy,Marius_t054_a42,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a32.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a32.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a32.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a32.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a32.npy,Marius_t054_a32,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a72.npy,Marius_t054_a72,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a14.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a14.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a14.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a14.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a14.npy,Marius_t054_a14,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a23.npy,Marius_t054_a23,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Marius_t054_a05.tiff,/data/icar/gdavid/Embryo3D/boxes/Marius_t054_a05.dat,/data/icar/gdavid/Embryo3D/minimasks/Marius_t054_a05.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Marius_t054_a05.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Marius_t054_a05.npy,Marius_t054_a05,Marius,182.0,33.53519264687919,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a41.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a41.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a41.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a41.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a41.npy,Samson_t036_a41,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a74.npy,Samson_t036_a74,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a10.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a10.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a10.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a10.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a10.npy,Samson_t036_a10,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a02.npy,Samson_t036_a02,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a73.npy,Samson_t036_a73,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a40.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a40.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a40.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a40.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a40.npy,Samson_t036_a40,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a12.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a12.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a12.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a12.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a12.npy,Samson_t036_a12,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a64.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a64.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a64.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a64.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a64.npy,Samson_t036_a64,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a44.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a44.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a44.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a44.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a44.npy,Samson_t036_a44,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a25.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a25.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a25.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a25.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a25.npy,Samson_t036_a25,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a14.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a14.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a14.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a14.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a14.npy,Samson_t036_a14,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Samson_t036_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Samson_t036_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Samson_t036_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Samson_t036_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Samson_t036_a01.npy,Samson_t036_a01,Samson,128.0,39.4404438517922,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a24.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a24.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a24.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a24.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a24.npy,Stanislas_t084_a24,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a11.npy,Stanislas_t084_a11,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a44.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a44.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a44.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a44.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a44.npy,Stanislas_t084_a44,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a20.npy,Stanislas_t084_a20,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a62.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a62.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a62.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a62.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a62.npy,Stanislas_t084_a62,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a73.npy,Stanislas_t084_a73,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a15.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a15.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a15.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a15.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a15.npy,Stanislas_t084_a15,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a61.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a61.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a61.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a61.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a61.npy,Stanislas_t084_a61,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a53.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a53.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a53.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a53.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a53.npy,Stanislas_t084_a53,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a12.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a12.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a12.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a12.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a12.npy,Stanislas_t084_a12,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a35.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a35.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a35.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a35.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a35.npy,Stanislas_t084_a35,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Stanislas_t084_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Stanislas_t084_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Stanislas_t084_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Stanislas_t084_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Stanislas_t084_a02.npy,Stanislas_t084_a02,Stanislas,131.0,37.28290304748739,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a12.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a12.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a12.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a12.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a12.npy,Nestor_t075_a12,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a20.npy,Nestor_t075_a20,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a42.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a42.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a42.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a42.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a42.npy,Nestor_t075_a42,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a23.npy,Nestor_t075_a23,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a43.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a43.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a43.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a43.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a43.npy,Nestor_t075_a43,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a72.npy,Nestor_t075_a72,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a14.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a14.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a14.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a14.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a14.npy,Nestor_t075_a14,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a44.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a44.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a44.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a44.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a44.npy,Nestor_t075_a44,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a32.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a32.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a32.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a32.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a32.npy,Nestor_t075_a32,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a24.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a24.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a24.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a24.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a24.npy,Nestor_t075_a24,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a50.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a50.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a50.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a50.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a50.npy,Nestor_t075_a50,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Nestor_t075_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Nestor_t075_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Nestor_t075_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Nestor_t075_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Nestor_t075_a01.npy,Nestor_t075_a01,Nestor,215.0,29.89257269493148,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a72.npy,Alexandre_t082_a72,Alexandre,242.0,27.491353172187445,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a40.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a40.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a40.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a40.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a40.npy,Alexandre_t082_a40,Alexandre,242.0,27.491353172187445,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a60.npy,Alexandre_t082_a60,Alexandre,242.0,27.491353172187445,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a54.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a54.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a54.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a54.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a54.npy,Alexandre_t082_a54,Alexandre,242.0,27.491353172187445,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a74.npy,Alexandre_t082_a74,Alexandre,242.0,27.491353172187445,0.0
/data/icar/gdavid/Embryo3D/images/Alexandre_t082_a55.tiff,/data/icar/gdavid/Embryo3D/boxes/Alexandre_t082_a55.dat,/data/icar/gdavid/Embryo3D/minimasks/Alexandre_t082_a55.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Alexandre_t082_a55.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Alexandre_t082_a55.npy,Alexandre_t082_a55,Alexandre,242.0,27.491353172187445,0.0
